gender,emotion,intensity,actor,path
female,happy,2,22,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_22\03-01-03-02-01-01-22.wav
female,happy,2,22,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_22\03-01-03-02-01-02-22.wav
female,happy,2,22,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_22\03-01-03-02-02-01-22.wav
female,happy,2,22,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_22\03-01-03-02-02-02-22.wav
female,sad,1,22,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_22\03-01-04-01-01-01-22.wav
female,sad,1,22,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_22\03-01-04-01-01-02-22.wav
female,sad,1,22,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_22\03-01-04-01-02-01-22.wav
female,sad,1,22,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_22\03-01-04-01-02-02-22.wav
female,sad,2,22,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_22\03-01-04-02-01-01-22.wav
female,sad,2,22,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_22\03-01-04-02-01-02-22.wav
female,sad,2,22,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_22\03-01-04-02-02-01-22.wav
female,sad,2,22,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_22\03-01-04-02-02-02-22.wav
female,angry,1,22,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_22\03-01-05-01-01-01-22.wav
female,angry,1,22,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_22\03-01-05-01-01-02-22.wav
female,angry,1,22,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_22\03-01-05-01-02-01-22.wav
female,angry,1,22,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_22\03-01-05-01-02-02-22.wav
female,angry,2,22,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_22\03-01-05-02-01-01-22.wav
female,angry,2,22,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_22\03-01-05-02-01-02-22.wav
female,angry,2,22,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_22\03-01-05-02-02-01-22.wav
female,angry,2,22,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_22\03-01-05-02-02-02-22.wav
female,fearful,1,22,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_22\03-01-06-01-01-01-22.wav
female,fearful,1,22,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_22\03-01-06-01-01-02-22.wav
female,fearful,1,22,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_22\03-01-06-01-02-01-22.wav
female,fearful,1,22,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_22\03-01-06-01-02-02-22.wav
female,fearful,2,22,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_22\03-01-06-02-01-01-22.wav
female,fearful,2,22,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_22\03-01-06-02-01-02-22.wav
female,fearful,2,22,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_22\03-01-06-02-02-01-22.wav
female,fearful,2,22,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_22\03-01-06-02-02-02-22.wav
female,disgusted,1,22,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_22\03-01-07-01-01-01-22.wav
female,disgusted,1,22,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_22\03-01-07-01-01-02-22.wav
female,disgusted,1,22,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_22\03-01-07-01-02-01-22.wav
female,disgusted,1,22,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_22\03-01-07-01-02-02-22.wav
female,disgusted,2,22,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_22\03-01-07-02-01-01-22.wav
female,disgusted,2,22,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_22\03-01-07-02-01-02-22.wav
female,disgusted,2,22,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_22\03-01-07-02-02-01-22.wav
female,disgusted,2,22,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_22\03-01-07-02-02-02-22.wav
female,surprised,1,22,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_22\03-01-08-01-01-01-22.wav
female,surprised,1,22,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_22\03-01-08-01-01-02-22.wav
female,surprised,1,22,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_22\03-01-08-01-02-01-22.wav
female,surprised,1,22,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_22\03-01-08-01-02-02-22.wav
female,surprised,2,22,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_22\03-01-08-02-01-01-22.wav
female,surprised,2,22,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_22\03-01-08-02-01-02-22.wav
female,surprised,2,22,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_22\03-01-08-02-02-01-22.wav
female,surprised,2,22,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_22\03-01-08-02-02-02-22.wav
male,neutral,1,23,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_23\03-01-01-01-01-01-23.wav
male,neutral,1,23,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_23\03-01-01-01-01-02-23.wav
male,neutral,1,23,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_23\03-01-01-01-02-01-23.wav
male,neutral,1,23,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_23\03-01-01-01-02-02-23.wav
male,calm,1,23,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_23\03-01-02-01-01-01-23.wav
male,calm,1,23,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_23\03-01-02-01-01-02-23.wav
male,calm,1,23,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_23\03-01-02-01-02-01-23.wav
male,calm,1,23,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_23\03-01-02-01-02-02-23.wav
male,calm,2,23,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_23\03-01-02-02-01-01-23.wav
male,calm,2,23,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_23\03-01-02-02-01-02-23.wav
male,calm,2,23,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_23\03-01-02-02-02-01-23.wav
male,calm,2,23,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_23\03-01-02-02-02-02-23.wav
male,happy,1,23,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_23\03-01-03-01-01-01-23.wav
male,happy,1,23,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_23\03-01-03-01-01-02-23.wav
male,happy,1,23,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_23\03-01-03-01-02-01-23.wav
male,happy,1,23,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_23\03-01-03-01-02-02-23.wav
male,happy,2,23,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_23\03-01-03-02-01-01-23.wav
male,happy,2,23,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_23\03-01-03-02-01-02-23.wav
male,happy,2,23,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_23\03-01-03-02-02-01-23.wav
male,happy,2,23,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_23\03-01-03-02-02-02-23.wav
male,sad,1,23,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_23\03-01-04-01-01-01-23.wav
male,sad,1,23,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_23\03-01-04-01-01-02-23.wav
male,sad,1,23,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_23\03-01-04-01-02-01-23.wav
male,sad,1,23,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_23\03-01-04-01-02-02-23.wav
male,sad,2,23,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_23\03-01-04-02-01-01-23.wav
male,sad,2,23,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_23\03-01-04-02-01-02-23.wav
male,sad,2,23,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_23\03-01-04-02-02-01-23.wav
male,sad,2,23,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_23\03-01-04-02-02-02-23.wav
male,angry,1,23,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_23\03-01-05-01-01-01-23.wav
male,angry,1,23,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_23\03-01-05-01-01-02-23.wav
male,angry,1,23,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_23\03-01-05-01-02-01-23.wav
male,angry,1,23,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_23\03-01-05-01-02-02-23.wav
male,angry,2,23,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_23\03-01-05-02-01-01-23.wav
male,angry,2,23,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_23\03-01-05-02-01-02-23.wav
male,angry,2,23,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_23\03-01-05-02-02-01-23.wav
male,angry,2,23,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_23\03-01-05-02-02-02-23.wav
male,fearful,1,23,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_23\03-01-06-01-01-01-23.wav
male,fearful,1,23,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_23\03-01-06-01-01-02-23.wav
male,fearful,1,23,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_23\03-01-06-01-02-01-23.wav
male,fearful,1,23,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_23\03-01-06-01-02-02-23.wav
male,fearful,2,23,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_23\03-01-06-02-01-01-23.wav
male,fearful,2,23,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_23\03-01-06-02-01-02-23.wav
male,fearful,2,23,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_23\03-01-06-02-02-01-23.wav
male,fearful,2,23,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_23\03-01-06-02-02-02-23.wav
male,disgusted,1,23,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_23\03-01-07-01-01-01-23.wav
male,disgusted,1,23,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_23\03-01-07-01-01-02-23.wav
male,disgusted,1,23,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_23\03-01-07-01-02-01-23.wav
male,disgusted,1,23,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_23\03-01-07-01-02-02-23.wav
male,disgusted,2,23,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_23\03-01-07-02-01-01-23.wav
male,disgusted,2,23,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_23\03-01-07-02-01-02-23.wav
male,disgusted,2,23,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_23\03-01-07-02-02-01-23.wav
male,disgusted,2,23,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_23\03-01-07-02-02-02-23.wav
male,surprised,1,23,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_23\03-01-08-01-01-01-23.wav
male,surprised,1,23,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_23\03-01-08-01-01-02-23.wav
male,surprised,1,23,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_23\03-01-08-01-02-01-23.wav
male,surprised,1,23,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_23\03-01-08-01-02-02-23.wav
male,surprised,2,23,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_23\03-01-08-02-01-01-23.wav
male,surprised,2,23,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_23\03-01-08-02-01-02-23.wav
male,surprised,2,23,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_23\03-01-08-02-02-01-23.wav
male,surprised,2,23,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_23\03-01-08-02-02-02-23.wav
female,neutral,1,24,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_24\03-01-01-01-01-01-24.wav
female,neutral,1,24,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_24\03-01-01-01-01-02-24.wav
female,neutral,1,24,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_24\03-01-01-01-02-01-24.wav
female,neutral,1,24,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_24\03-01-01-01-02-02-24.wav
female,calm,1,24,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_24\03-01-02-01-01-01-24.wav
female,calm,1,24,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_24\03-01-02-01-01-02-24.wav
female,calm,1,24,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_24\03-01-02-01-02-01-24.wav
female,calm,1,24,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_24\03-01-02-01-02-02-24.wav
female,calm,2,24,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_24\03-01-02-02-01-01-24.wav
female,calm,2,24,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_24\03-01-02-02-01-02-24.wav
female,calm,2,24,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_24\03-01-02-02-02-01-24.wav
female,calm,2,24,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_24\03-01-02-02-02-02-24.wav
female,happy,1,24,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_24\03-01-03-01-01-01-24.wav
female,happy,1,24,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_24\03-01-03-01-01-02-24.wav
female,happy,1,24,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_24\03-01-03-01-02-01-24.wav
female,happy,1,24,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_24\03-01-03-01-02-02-24.wav
female,happy,2,24,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_24\03-01-03-02-01-01-24.wav
female,happy,2,24,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_24\03-01-03-02-01-02-24.wav
female,happy,2,24,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_24\03-01-03-02-02-01-24.wav
female,happy,2,24,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_24\03-01-03-02-02-02-24.wav
female,sad,1,24,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_24\03-01-04-01-01-01-24.wav
female,sad,1,24,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_24\03-01-04-01-01-02-24.wav
female,sad,1,24,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_24\03-01-04-01-02-01-24.wav
female,sad,1,24,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_24\03-01-04-01-02-02-24.wav
female,sad,2,24,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_24\03-01-04-02-01-01-24.wav
female,sad,2,24,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_24\03-01-04-02-01-02-24.wav
female,sad,2,24,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_24\03-01-04-02-02-01-24.wav
female,sad,2,24,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_24\03-01-04-02-02-02-24.wav
female,angry,1,24,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_24\03-01-05-01-01-01-24.wav
female,angry,1,24,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_24\03-01-05-01-01-02-24.wav
female,angry,1,24,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_24\03-01-05-01-02-01-24.wav
female,angry,1,24,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_24\03-01-05-01-02-02-24.wav
female,angry,2,24,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_24\03-01-05-02-01-01-24.wav
female,angry,2,24,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_24\03-01-05-02-01-02-24.wav
female,angry,2,24,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_24\03-01-05-02-02-01-24.wav
female,angry,2,24,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_24\03-01-05-02-02-02-24.wav
female,fearful,1,24,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_24\03-01-06-01-01-01-24.wav
female,fearful,1,24,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_24\03-01-06-01-01-02-24.wav
female,fearful,1,24,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_24\03-01-06-01-02-01-24.wav
female,fearful,1,24,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_24\03-01-06-01-02-02-24.wav
female,fearful,2,24,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_24\03-01-06-02-01-01-24.wav
female,fearful,2,24,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_24\03-01-06-02-01-02-24.wav
female,fearful,2,24,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_24\03-01-06-02-02-01-24.wav
female,fearful,2,24,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_24\03-01-06-02-02-02-24.wav
female,disgusted,1,24,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_24\03-01-07-01-01-01-24.wav
female,disgusted,1,24,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_24\03-01-07-01-01-02-24.wav
female,disgusted,1,24,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_24\03-01-07-01-02-01-24.wav
female,disgusted,1,24,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_24\03-01-07-01-02-02-24.wav
female,disgusted,2,24,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_24\03-01-07-02-01-01-24.wav
female,disgusted,2,24,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_24\03-01-07-02-01-02-24.wav
female,disgusted,2,24,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_24\03-01-07-02-02-01-24.wav
female,disgusted,2,24,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_24\03-01-07-02-02-02-24.wav
female,surprised,1,24,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_24\03-01-08-01-01-01-24.wav
female,surprised,1,24,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_24\03-01-08-01-01-02-24.wav
female,surprised,1,24,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_24\03-01-08-01-02-01-24.wav
female,surprised,1,24,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_24\03-01-08-01-02-02-24.wav
female,surprised,2,24,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_24\03-01-08-02-01-01-24.wav
female,surprised,2,24,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_24\03-01-08-02-01-02-24.wav
female,surprised,2,24,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_24\03-01-08-02-02-01-24.wav
female,surprised,2,24,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_24\03-01-08-02-02-02-24.wav
